,t,median,stdev,t (days),Probability density,Cumulative probability,T,lnfO2,P,Ea,C0,C1,b1,Profile
662,0.40100034,,,,,,1196.924181,-18.00130311,0.422570797,193555.8404,0.851759834,0.847931608,3.702622136,Ol1A
663,1.228853433,,,,,,1207.639306,-19.58789721,0.511566971,199352.6773,0.852290274,0.847912977,2.711274579,Ol1A
664,3.915325989,,,,,,1215.359018,-18.49661329,0.360870598,219718.5143,0.852187903,0.848064564,3.760274963,Ol1A
665,0.180846697,,,,,,1210.437393,-18.21875905,0.229326538,174411.6415,0.851938619,0.847989435,2.332561743,Ol1A
666,0.650988457,,,,,,1198.931453,-18.81935255,0.37014531,197709.2373,0.851710953,0.847935979,3.945351224,Ol1A
667,0.650988457,,,,,,1198.931453,-18.81935255,0.37014531,197709.2373,0.851710953,0.847935979,3.945351224,Ol1A
668,5.423067102,,,,,,1225.812273,-18.92888839,0.366537469,221626.5603,0.852154251,0.847930152,4.754392137,Ol1A
669,0.252762784,,,,,,1224.766764,-19.2140119,0.4173423,179448.8869,0.852198703,0.847946038,1.276012329,Ol1A
670,1.027100318,,,,,,1193.062505,-18.94428522,0.318457764,196952.744,0.851589939,0.847983394,6.285218243,Ol1A
671,1.027100318,,,,,,1193.062505,-18.94428522,0.318457764,196952.744,0.851589939,0.847983394,6.285218243,Ol1A
672,0.541046725,,,,,,1212.914468,-18.38698033,0.321593632,202873.1901,0.851851799,0.848064256,4.734952848,Ol1A
673,0.770998205,,,,,,1214.949981,-17.92127374,0.287263518,206141.2872,0.852306821,0.848043434,4.554706583,Ol1A
674,0.488866156,,,,,,1234.123149,-18.62434097,0.312872304,190858.7779,0.851752559,0.847968033,5.111509768,Ol1A
675,0.488866156,,,,,,1234.123149,-18.62434097,0.312872304,190858.7779,0.851752559,0.847968033,5.111509768,Ol1A
676,0.221791401,,,,,,1195.214621,-18.55211546,0.333409312,178642.3998,0.85177438,0.848022774,5.589033106,Ol1A
677,2.276315044,,,,,,1185.684168,-18.46001986,0.417516176,204911.8358,0.851549609,0.847916875,0.989558611,Ol1A
678,0.122845691,,,,,,1193.407313,-18.29202028,0.494262505,180203.1031,0.852318463,0.84795652,4.017066903,Ol1A
679,0.122845691,,,,,,1193.407313,-18.29202028,0.494262505,180203.1031,0.852318463,0.84795652,4.017066903,Ol1A
680,0.696627111,,,,,,1217.674347,-18.5699109,0.326778949,202713.6058,0.851773696,0.847930715,4.244622022,Ol1A
681,5.237408396,,,,,,1189.676136,-18.82746483,0.472506776,213626.1555,0.85178241,0.847993496,4.972174413,Ol1A
682,1.329630535,,,,,,1219.705442,-18.57572869,0.345344393,203396.1505,0.852259051,0.847905665,1.571387832,Ol1A
683,0.372377332,,,,,,1180.103487,-18.24232718,0.306861027,183734.8855,0.852182696,0.848002757,4.101771143,Ol1A
684,0.372377332,,,,,,1180.103487,-18.24232718,0.306861027,183734.8855,0.852182696,0.848002757,4.101771143,Ol1A
685,3.677368686,,,,,,1208.178301,-18.29832382,0.477655986,224611.4122,0.851544115,0.847930092,6.912851771,Ol1A
686,0.669169003,,,,,,1171.905297,-18.39269419,0.455594929,187875.7179,0.851644492,0.848064013,1.714297432,Ol1A
687,1.868174852,,,,,,1188.039287,-18.39263582,0.504890447,207193.5689,0.852393209,0.847947529,2.706999545,Ol1A
688,0.729246445,,,,,,1199.665698,-19.71444084,0.462381698,196064.2678,0.852398056,0.847956059,3.840183239,Ol1A
689,0.729246445,,,,,,1199.665698,-19.71444084,0.462381698,196064.2678,0.852398056,0.847956059,3.840183239,Ol1A
690,0.294458317,,,,,,1202.510011,-18.82650698,0.550267035,179627.7574,0.851949804,0.848054202,1.078182317,Ol1A
691,0.198141661,,,,,,1220.498561,-18.54210768,0.473581041,179599.6851,0.852083572,0.847883392,3.105504155,Ol1A
692,0.969173491,,,,,,1211.598307,-18.97142273,0.459797194,201291.5309,0.852405257,0.847972989,3.465797948,Ol1A
693,1.972406536,,,,,,1194.162209,-19.03560006,0.471457046,205159.9547,0.851630873,0.847912552,2.496112133,Ol1A
694,1.972406536,,,,,,1194.162209,-19.03560006,0.471457046,205159.9547,0.851630873,0.847912552,2.496112133,Ol1A
695,0.342195604,,,,,,1213.448354,-18.9117435,0.143533574,194280.2093,0.852077014,0.848022577,6.309361907,Ol1A
696,0.342195604,,,,,,1213.448354,-18.9117435,0.143533574,194280.2093,0.852077014,0.848022577,6.309361907,Ol1A
697,0.343305563,,,,,,1208.093265,-18.51439644,0.371498473,187335.0217,0.851624689,0.847938407,1.733157527,Ol1A
698,0.343305563,,,,,,1208.093265,-18.51439644,0.371498473,187335.0217,0.851624689,0.847938407,1.733157527,Ol1A
699,0.336687569,,,,,,1233.840087,-18.1932458,0.383084164,193807.905,0.851917652,0.848081387,3.007734712,Ol1A
700,1.548907521,,,,,,1189.46889,-19.00537496,0.395888094,215227.0407,0.852090642,0.847973881,5.25209524,Ol1A
701,0.683149628,,,,,,1205.405843,-17.56349273,0.469157615,197997.0002,0.852196508,0.847959228,5.110617929,Ol1A
702,8.006119484,,,,,,1204.470761,-18.62592739,0.399389547,229388.3934,0.85236494,0.847948653,3.698580992,Ol1A
703,8.006119484,,,,,,1204.470761,-18.62592739,0.399389547,229388.3934,0.85236494,0.847948653,3.698580992,Ol1A
704,2.285774929,,,,,,1200.24332,-18.58229394,0.356849399,206843.1074,0.851546254,0.847991379,5.437527218,Ol1A
705,0.39885518,,,,,,1203.681695,-17.85460434,0.445881178,195094.7861,0.852225588,0.847941314,5.763672133,Ol1A
706,0.39885518,,,,,,1203.681695,-17.85460434,0.445881178,195094.7861,0.852225588,0.847941314,5.763672133,Ol1A
707,2.626252643,,,,,,1190.569906,-19.04700261,0.430097257,206995.6966,0.851792014,0.847876459,3.310135742,Ol1A
708,2.626252643,,,,,,1190.569906,-19.04700261,0.430097257,206995.6966,0.851792014,0.847876459,3.310135742,Ol1A
709,1.822616471,,,,,,1220.800796,-18.76606155,0.317993584,209691.4777,0.852129702,0.847944929,5.436098939,Ol1A
710,5.945291863,,,,,,1173.852512,-17.96345727,0.463352123,215757.9384,0.852100665,0.848013417,3.779315373,Ol1A
711,5.945291863,,,,,,1173.852512,-17.96345727,0.463352123,215757.9384,0.852100665,0.848013417,3.779315373,Ol1A
712,0.112235582,,,,,,1205.695725,-18.43422735,0.368856311,171944.9648,0.852124633,0.848012044,4.342225092,Ol1A
713,0.336890938,,,,,,1203.337204,-18.34913869,0.281030167,186229.9819,0.851529913,0.84791154,5.328433319,Ol1A
714,5.50061054,,,,,,1202.102585,-18.53524178,0.388641566,215342.1187,0.852018242,0.847912435,2.563053008,Ol1A
715,0.241218807,,,,,,1220.463417,-18.93676906,0.397615462,185590.8298,0.851846474,0.847878379,5.143108972,Ol1A
716,0.103530721,,,,,,1205.807445,-18.45640028,0.342768251,172443.7967,0.851628467,0.847914471,3.070509724,Ol1A
717,0.103530721,,,,,,1205.807445,-18.45640028,0.342768251,172443.7967,0.851628467,0.847914471,3.070509724,Ol1A
718,3.240132886,,,,,,1209.785336,-18.31723813,0.514506736,209278.3048,0.851851315,0.848006526,1.858150993,Ol1A
719,0.814835612,,,,,,1196.306593,-19.08577203,0.522072743,192894.8649,0.851951589,0.848075311,1.853047531,Ol1A
720,0.522113953,,,,,,1219.262231,-18.33057455,0.426482313,191880.6927,0.851939702,0.847922897,5.116713892,Ol1A
721,1.161975214,,,,,,1203.984664,-18.78693976,0.481334587,201295.0234,0.851687633,0.848059292,0.967165492,Ol1A
722,4.879268682,,,,,,1207.027916,-18.40859628,0.33977868,215616.8385,0.851674424,0.847943764,4.941326191,Ol1A
723,0.259753819,,,,,,1230.032875,-19.40052137,0.566948556,186962.0115,0.851871001,0.848063568,1.752811866,Ol1A
724,0.9169151,,,,,,1199.128052,-19.02697671,0.378456265,208514.2838,0.852028609,0.847985453,4.749086313,Ol1A
725,0.703334173,,,,,,1231.481499,-17.85639934,0.398939601,210791.4541,0.851701862,0.847997689,7.06015496,Ol1A
726,0.703334173,,,,,,1231.481499,-17.85639934,0.398939601,210791.4541,0.851701862,0.847997689,7.06015496,Ol1A
727,0.999501113,,,,,,1224.088664,-18.42600345,0.421681575,210688.4976,0.852001722,0.847929558,6.551669403,Ol1A
728,0.999501113,,,,,,1224.088664,-18.42600345,0.421681575,210688.4976,0.852001722,0.847929558,6.551669403,Ol1A
729,0.279131233,,,,,,1207.211187,-18.74961995,0.439461613,191653.9933,0.851748635,0.848071304,5.341582002,Ol1A
730,0.382822619,,,,,,1216.777614,-18.61441529,0.581360129,191562.7953,0.851747887,0.848076933,4.289585306,Ol1A
731,1.200769606,,,,,,1187.913063,-18.68284244,0.401413349,193509.281,0.851989162,0.847936454,1.583105673,Ol1A
732,1.200769606,,,,,,1187.913063,-18.68284244,0.401413349,193509.281,0.851989162,0.847936454,1.583105673,Ol1A
733,0.892084485,,,,,,1195.627537,-18.56450459,0.767304005,209961.7072,0.85175266,0.847946224,6.202745081,Ol1A
734,4.752267316,,,,,,1208.375599,-18.33328531,0.314316793,227042.9398,0.851535864,0.847954757,5.423915517,Ol1A
735,0.305642237,,,,,,1194.746267,-18.3543304,0.415087296,190930.9185,0.851780306,0.848025907,6.888409485,Ol1A
736,0.258141306,,,,,,1187.937049,-18.57797112,0.351001948,186686.4339,0.852315965,0.847940774,4.947333277,Ol1A
737,11.578728,,,,,,1210.730051,-18.39273589,0.360091477,227695.1974,0.852001291,0.848040897,2.704372846,Ol1A
738,11.578728,,,,,,1210.730051,-18.39273589,0.360091477,227695.1974,0.852001291,0.848040897,2.704372846,Ol1A
739,0.192445355,,,,,,1208.847988,-17.93639921,0.322328479,194453.6839,0.85182247,0.847956311,6.486716815,Ol1A
740,0.169437135,,,,,,1196.793089,-18.74825547,0.461662741,175618.5143,0.851558912,0.848044369,2.390146469,Ol1A
741,0.169437135,,,,,,1196.793089,-18.74825547,0.461662741,175618.5143,0.851558912,0.848044369,2.390146469,Ol1A
742,0.209607103,,,,,,1201.445651,-17.83277846,0.584070383,178236.4022,0.852206408,0.848006343,1.847819683,Ol1A
743,0.559620185,,,,,,1226.251151,-18.77630485,0.406107036,193097.7921,0.851586129,0.847901811,4.552511733,Ol1A
744,0.559620185,,,,,,1226.251151,-18.77630485,0.406107036,193097.7921,0.851586129,0.847901811,4.552511733,Ol1A
745,0.324593416,,,,,,1193.241124,-18.39163541,0.537257293,194295.576,0.851822976,0.847929718,5.30426225,Ol1A
746,0.324593416,,,,,,1193.241124,-18.39163541,0.537257293,194295.576,0.851822976,0.847929718,5.30426225,Ol1A
747,0.62515911,,,,,,1184.375531,-18.45997831,0.403703866,186347.222,0.851801407,0.848040952,1.018268375,Ol1A
748,1.32911109,,,,,,1214.398821,-19.12852652,0.352004487,202094.0664,0.852014362,0.84788982,4.513254308,Ol1A
749,0.517502536,,,,,,1178.23214,-17.94713008,0.459317254,190465.7105,0.852268475,0.848045066,3.200980585,Ol1A
750,3.812538687,,,,,,1204.281418,-18.51611712,0.456909667,219839.3344,0.851864094,0.84795404,2.471446252,Ol1A
751,1.079727105,,,,,,1209.317822,-18.42160262,0.328500016,196718.5333,0.852038701,0.847914603,2.241379998,Ol1A
752,0.260308528,,,,,,1237.093708,-18.05025815,0.466928854,191045.4926,0.851806038,0.848065145,2.765688332,Ol1A
753,0.157170888,,,,,,1207.124614,-19.01869669,0.421126642,188390.5735,0.851947653,0.848034667,5.017302436,Ol1A
754,0.247266675,,,,,,1219.88164,-18.18767213,0.476001144,185299.6117,0.852259806,0.847929965,4.058621825,Ol1A
755,0.30251215,,,,,,1230.681952,-18.69619256,0.450966247,193098.5823,0.851728675,0.847966583,7.163836891,Ol1A
756,0.533381931,,,,,,1181.811473,-18.57113312,0.486231215,193124.8681,0.851726967,0.847937335,3.860834229,Ol1A
757,0.533381931,,,,,,1181.811473,-18.57113312,0.486231215,193124.8681,0.851726967,0.847937335,3.860834229,Ol1A
758,0.25366408,,,,,,1222.729913,-18.69835818,0.353808871,196483.7462,0.852076412,0.847945375,5.916821158,Ol1A
759,0.592166988,,,,,,1208.741144,-18.79099784,0.387169647,189454.0488,0.851815334,0.847881286,2.729087386,Ol1A
760,1.27421771,,,,,,1201.332066,-18.91205349,0.454921598,203693.3863,0.851988624,0.848081003,3.594037398,Ol1A
761,1.303680335,,,,,,1249.22333,-19.04549288,0.449355853,212772.7685,0.851970699,0.848017339,2.262915583,Ol1A
762,0.37518553,,,,,,1231.729762,-18.36077437,0.570222769,195130.5224,0.851823093,0.848017875,6.486404203,Ol1A
763,0.37518553,,,,,,1231.729762,-18.36077437,0.570222769,195130.5224,0.851823093,0.848017875,6.486404203,Ol1A
764,6.226776332,,,,,,1191.377398,-18.68549462,0.440115419,218967.0987,0.851896963,0.847930164,5.799700665,Ol1A
765,1.979669043,,,,,,1185.222412,-17.92718002,0.424261446,211155.1528,0.852106864,0.848070717,3.558299975,Ol1A
766,1.979669043,,,,,,1185.222412,-17.92718002,0.424261446,211155.1528,0.852106864,0.848070717,3.558299975,Ol1A
767,2.133018774,,,,,,1199.132073,-18.24331251,0.4601514,207667.2203,0.851659185,0.847913509,5.642837978,Ol1A
768,5.505321429,,,,,,1222.222171,-18.45687751,0.279743299,227152.4856,0.8517699,0.848052385,2.951327391,Ol1A
769,38.97698536,,,,,,1185.885646,-18.08462142,0.434817202,249211.4989,0.851955348,0.847898757,5.969913013,Ol1A
770,1.076277244,,,,,,1197.951179,-18.15431977,0.431063691,198092.0883,0.851920925,0.847901745,4.586391492,Ol1A
771,1.076277244,,,,,,1197.951179,-18.15431977,0.431063691,198092.0883,0.851920925,0.847901745,4.586391492,Ol1A
772,4.83614777,,,,,,1201.955713,-19.19175812,0.331695355,216117.1539,0.851936423,0.847889549,4.787775878,Ol1A
773,0.795609956,,,,,,1208.912167,-17.97858784,0.354766144,192360.2677,0.851589351,0.847945332,2.60360073,Ol1A
774,0.919729333,,,,,,1221.23286,-18.05474547,0.270489122,206151.5447,0.852153054,0.848065173,4.444597965,Ol1A
775,2.628444281,,,,,,1218.444764,-18.30783167,0.29967543,224108.3296,0.851746654,0.847974011,4.829416452,Ol1A
776,2.628444281,,,,,,1218.444764,-18.30783167,0.29967543,224108.3296,0.851746654,0.847974011,4.829416452,Ol1A
777,3.280941564,,,,,,1206.157505,-18.74743594,0.381090812,218379.1569,0.852295389,0.848030154,2.876300408,Ol1A
778,0.283410276,,,,,,1203.24878,-18.23884997,0.362450426,190188.7537,0.851685527,0.847902151,5.721782611,Ol1A
779,3.196480898,,,,,,1214.932803,-17.95640595,0.434486973,210909.5444,0.851942132,0.847977969,2.226675081,Ol1A
780,5.762168561,,,,,,1198.666035,-18.51589209,0.254142994,218100.9235,0.851931835,0.84802225,4.392421764,Ol1A
781,0.642816272,,,,,,1215.764605,-19.14286108,0.465624304,200994.2462,0.852331226,0.847968544,4.160715336,Ol1A
782,0.642816272,,,,,,1215.764605,-19.14286108,0.465624304,200994.2462,0.852331226,0.847968544,4.160715336,Ol1A
783,0.286957232,,,,,,1206.326458,-18.73640404,0.516037692,192624.8374,0.851734552,0.847984431,7.118653683,Ol1A
784,0.286957232,,,,,,1206.326458,-18.73640404,0.516037692,192624.8374,0.851734552,0.847984431,7.118653683,Ol1A
785,0.356237085,,,,,,1198.211093,-19.73699797,0.434789919,190641.1602,0.851853396,0.848053764,4.105898539,Ol1A
786,0.24217428,,,,,,1218.436843,-18.06649413,0.327974018,186273.6594,0.852094122,0.847895093,2.931264258,Ol1A
787,1.156315746,,,,,,1199.042699,-18.87286046,0.557482003,208549.0016,0.851985618,0.847907645,5.64824433,Ol1A
788,0.260638367,,,,,,1208.670481,-18.53289786,0.353961934,186394.9613,0.851548305,0.848033473,5.816480613,Ol1A
789,0.284763512,,,,,,1215.464111,-19.11187602,0.408941611,182979.7931,0.851948666,0.847880075,2.695407029,Ol1A
790,0.202003559,,,,,,1223.609812,-18.78868331,0.400370299,181649.5872,0.852017397,0.848073706,2.671978824,Ol1A
791,4.490636383,,,,,,1210.783397,-18.65604701,0.469180125,217267.4014,0.852057792,0.848066079,2.007705575,Ol1A
792,0.372020805,,,,,,1237.387982,-18.7243053,0.339753826,193540.0691,0.851748387,0.847992051,1.185920015,Ol1A
793,1.302259394,,,,,,1225.717089,-18.81318281,0.371427166,198499.9179,0.8516015,0.847950753,1.976620004,Ol1A
794,0.20982652,,,,,,1239.112682,-18.48813059,0.471980074,181911.0537,0.851634343,0.847913727,5.010713676,Ol1A
795,2.872143232,,,,,,1210.298171,-18.31800031,0.213071284,226897.1342,0.851756322,0.84796136,5.856006619,Ol1A
796,2.872143232,,,,,,1210.298171,-18.31800031,0.213071284,226897.1342,0.851756322,0.84796136,5.856006619,Ol1A
797,1.028141463,,,,,,1200.000254,-17.77015479,0.307083698,195688.8808,0.851915453,0.847951656,3.041085659,Ol1A
798,1.669121412,,,,,,1203.910857,-18.35140828,0.490674497,209155.9084,0.852045186,0.848051297,1.003265494,Ol1A
799,1.669121412,,,,,,1203.910857,-18.35140828,0.490674497,209155.9084,0.852045186,0.848051297,1.003265494,Ol1A
800,0.281239938,,,,,,1206.027893,-19.40007366,0.505326887,191374.0959,0.851896921,0.848069839,5.515186843,Ol1A
801,0.281239938,,,,,,1206.027893,-19.40007366,0.505326887,191374.0959,0.851896921,0.848069839,5.515186843,Ol1A
802,1.154503685,,,,,,1228.505451,-18.26304851,0.344632002,200549.5022,0.85194443,0.847982282,3.152684579,Ol1A
803,1.154503685,,,,,,1228.505451,-18.26304851,0.344632002,200549.5022,0.85194443,0.847982282,3.152684579,Ol1A
804,0.371235487,,,,,,1211.083459,-19.18395916,0.484111687,197465.5545,0.852108515,0.847969028,4.567272536,Ol1A
805,0.36401579,,,,,,1222.971884,-17.96620659,0.535518556,199616.7852,0.851733513,0.848011259,4.756364349,Ol1A
806,8.154537235,,,,,,1199.263289,-19.59873018,0.33457212,221773.8073,0.852057798,0.848074135,0.95600322,Ol1A
807,0.860465709,,,,,,1194.586247,-18.49940105,0.495991947,207860.2188,0.85203143,0.848051817,5.584440169,Ol1A
808,0.537424272,,,,,,1206.835954,-18.38681476,0.385474314,194290.47,0.852322602,0.848025503,3.160094526,Ol1A
809,0.150490698,,,,,,1199.443898,-18.50959634,0.419530175,185495.5137,0.852224943,0.848019146,5.605216149,Ol1A
810,6.116699979,,,,,,1196.877099,-18.93107569,0.387989794,225090.4285,0.851741619,0.848032388,6.651308479,Ol1A
811,6.116699979,,,,,,1196.877099,-18.93107569,0.387989794,225090.4285,0.851741619,0.848032388,6.651308479,Ol1A
812,0.249129426,,,,,,1222.026624,-17.17758929,0.467921236,182315.0121,0.852068895,0.847929347,0.878854489,Ol1A
813,1.525396196,,,,,,1228.118148,-18.2178336,0.426137857,210093.5656,0.851593063,0.847964138,6.63283454,Ol1A
814,0.456501652,,,,,,1229.060425,-18.35110819,0.411745469,189967.6597,0.852116261,0.847899532,0.705004201,Ol1A
815,3.150129208,,,,,,1221.980854,-19.01322411,0.332064995,215938.2375,0.851720287,0.848062473,2.057682875,Ol1A
816,1.953753824,,,,,,1191.606164,-19.08787776,0.520042187,204391.9069,0.852181789,0.84790076,1.808795518,Ol1A
817,0.401614838,,,,,,1205.702291,-17.99866369,0.379733061,196808.2124,0.851933009,0.847898977,5.77897954,Ol1A
818,2.425105048,,,,,,1205.582993,-18.33830034,0.42457047,208803.8682,0.851501054,0.847960904,0.431284415,Ol1A
819,2.425105048,,,,,,1205.582993,-18.33830034,0.42457047,208803.8682,0.851501054,0.847960904,0.431284415,Ol1A
820,3.290063313,,,,,,1209.748898,-18.45819584,0.404093879,221906.699,0.851614772,0.847962029,4.88306362,Ol1A
821,0.659621456,,,,,,1215.386485,-18.94125636,0.392015738,197096.7692,0.85174745,0.848053261,5.591516866,Ol1A
822,0.659621456,,,,,,1215.386485,-18.94125636,0.392015738,197096.7692,0.85174745,0.848053261,5.591516866,Ol1A
823,1.501821476,,,,,,1199.053132,-19.10715983,0.420110123,201765.0355,0.852262256,0.847915948,0.940061976,Ol1A
824,0.217262626,,,,,,1210.516451,-19.21762129,0.411287655,184868.4544,0.852239491,0.847935325,3.609740874,Ol1A
825,0.217262626,,,,,,1210.516451,-19.21762129,0.411287655,184868.4544,0.852239491,0.847935325,3.609740874,Ol1A
826,0.701082064,,,,,,1182.731222,-18.14173112,0.362934788,190826.4198,0.85198095,0.847887477,3.236687341,Ol1A
827,0.647933065,,,,,,1190.796618,-19.76401519,0.350209449,203824.4765,0.851840701,0.847968421,5.949708231,Ol1A
828,18.47868947,,,,,,1189.303203,-18.63501277,0.408915463,235764.0219,0.852333437,0.847969958,2.325696503,Ol1A
829,0.595402365,,,,,,1202.204924,-17.87226565,0.307093495,190928.4402,0.852083795,0.847981981,3.404992684,Ol1A
830,2.751353748,,,,,,1235.281512,-18.0878458,0.414576232,218698.1697,0.851658897,0.848006109,6.310851444,Ol1A
831,1.0977254,,,,,,1210.611183,-18.58864417,0.583326023,211795.6365,0.85199246,0.84796905,4.761989471,Ol1A
832,4.625647266,,,,,,1212.81592,-19.26177091,0.278978991,215710.0849,0.85191186,0.848065588,1.623547008,Ol1A
833,1.766770304,,,,,,1201.2941,-19.10873773,0.362096832,207304.2145,0.851562046,0.848029543,4.110363057,Ol1A
834,1.860365745,,,,,,1215.144661,-18.44691402,0.414691503,222552.5285,0.852014685,0.847979591,5.346756648,Ol1A
835,0.83808864,,,,,,1225.000254,-18.44374501,0.365725986,202147.3667,0.851927223,0.847918429,2.030461955,Ol1A
836,7.965579377,,,,,,1184.836011,-18.92434061,0.60242221,222598.2521,0.851857238,0.848063819,1.108140156,Ol1A
837,0.448444057,,,,,,1212.741412,-18.24514741,0.293599928,193676.555,0.851666916,0.848057649,4.844927176,Ol1A
838,0.25457634,,,,,,1200.345901,-18.23886603,0.487059716,184233.5236,0.851996645,0.847917208,5.837406955,Ol1A
839,0.25457634,,,,,,1200.345901,-18.23886603,0.487059716,184233.5236,0.851996645,0.847917208,5.837406955,Ol1A
840,0.235686264,,,,,,1201.724661,-18.332197,0.367089614,193964.1746,0.851931386,0.848042279,5.896076853,Ol1A
841,0.285396562,,,,,,1209.217852,-19.94834054,0.390985835,180900.1627,0.851846238,0.847892927,4.801386259,Ol1A
842,0.141097486,,,,,,1202.855469,-18.96597535,0.586658254,174223.3042,0.851633974,0.847910579,3.551925705,Ol1A
843,0.141097486,,,,,,1202.855469,-18.96597535,0.586658254,174223.3042,0.851633974,0.847910579,3.551925705,Ol1A
844,0.874408665,,,,,,1199.068972,-18.16815177,0.415265753,198012.2717,0.851989353,0.847885659,4.233432783,Ol1A
845,1.196039341,,,,,,1195.661255,-18.46135217,0.450303878,201873.1208,0.852003019,0.848071129,0.346471353,Ol1A
846,1.160593514,,,,,,1197.602064,-18.00330116,0.532573014,206077.0826,0.852052575,0.847922672,3.512810782,Ol1A
847,0.538103327,,,,,,1198.938981,-18.26957632,0.456161115,192913.0056,0.851772631,0.848056907,1.458779488,Ol1A
848,1.954348769,,,,,,1198.829009,-18.22040469,0.434820588,206807.4075,0.851633589,0.847903783,3.783997571,Ol1A
849,0.526745116,,,,,,1208.720036,-17.73661303,0.386194997,206191.9476,0.851795279,0.847954963,6.621524715,Ol1A
850,0.526745116,,,,,,1208.720036,-17.73661303,0.386194997,206191.9476,0.851795279,0.847954963,6.621524715,Ol1A
851,1.107608908,,,,,,1227.511893,-18.4344529,0.445421227,210532.0853,0.852053965,0.848068806,4.460739259,Ol1A
852,0.47835139,,,,,,1200.941205,-19.53776545,0.286991454,194166.4679,0.851600803,0.848036489,6.336151356,Ol1A
853,18.03548236,,,,,,1205.062719,-18.60544522,0.491531362,247124.5883,0.85182794,0.848022183,5.079682533,Ol1A
854,0.777516295,,,,,,1213.671284,-18.93943189,0.590157951,200559.1541,0.85196395,0.848019222,1.664054613,Ol1A
855,1.656960939,,,,,,1174.871569,-17.85644879,0.353404504,205697.2886,0.851893018,0.848070976,3.075562477,Ol1A
856,0.2953559,,,,,,1216.515885,-18.12193923,0.407403918,186744.2514,0.851929243,0.84791368,5.378572775,Ol1A
857,1.548861584,,,,,,1203.611208,-17.99208466,0.414565146,207433.9235,0.851851615,0.848059869,4.823748572,Ol1A
858,1.548861584,,,,,,1203.611208,-17.99208466,0.414565146,207433.9235,0.851851615,0.848059869,4.823748572,Ol1A
859,0.131487894,,,,,,1215.557406,-19.02843059,0.447019914,184476.781,0.851994048,0.84797815,4.468404385,Ol1A
860,11.17333145,,,,,,1202.216031,-18.66434862,0.588171246,227623.0668,0.851773705,0.847898854,5.108112804,Ol1A
861,1.267307021,,,,,,1201.224082,-19.08669966,0.445130175,206594.0326,0.852162278,0.847960794,3.295489166,Ol1A
862,0.118358863,,,,,,1232.828597,-18.24254947,0.41435436,177159.5536,0.852054358,0.847889792,3.248523369,Ol1A
863,5.035632241,,,,,,1200.518982,-18.61388809,0.593902182,217447.5453,0.851958635,0.8479244,5.260705947,Ol1A
864,0.331396382,,,,,,1241.261473,-18.75232902,0.41375445,198201.9267,0.852135726,0.84802183,3.713606309,Ol1A
865,0.169572325,,,,,,1198.405654,-18.15821426,0.385160033,177553.5525,0.85215633,0.848062037,0.354527319,Ol1A
866,0.37990016,,,,,,1184.683785,-18.11446618,0.435700035,180343.362,0.851886072,0.847914492,1.397249847,Ol1A
867,0.934469874,,,,,,1209.002535,-18.94007089,0.451378715,196044.3012,0.851904203,0.84806756,0.587771296,Ol1A
868,1.176915487,,,,,,1230.752045,-18.68246231,0.461610343,206813.8838,0.851656658,0.848030326,2.675448306,Ol1A
869,0.614367312,,,,,,1202.044211,-17.76342967,0.339592187,198376.918,0.851629289,0.847911105,6.007901713,Ol1A
870,0.328002024,,,,,,1211.924557,-18.8560938,0.488701874,192826.1022,0.852095291,0.848050793,3.885651237,Ol1A
871,4.954734268,,,,,,1203.414028,-17.41270674,0.533737698,219852.8255,0.851687508,0.847899242,4.736192537,Ol1A
872,0.808674355,,,,,,1169.992357,-18.33756884,0.608917972,194728.7001,0.85219268,0.848044364,4.199230111,Ol1A
873,0.109994183,,,,,,1202.243327,-18.4638141,0.456388303,180182.6962,0.852163131,0.848046579,4.426704963,Ol1A
874,0.752480945,,,,,,1212.428583,-18.63474199,0.470702749,199180.1207,0.852142329,0.848053695,1.123867103,Ol1A
875,1.898067729,,,,,,1215.733526,-19.02345684,0.347111242,204343.4548,0.851980166,0.847892123,1.98877576,Ol1A
876,1.898067729,,,,,,1215.733526,-19.02345684,0.347111242,204343.4548,0.851980166,0.847892123,1.98877576,Ol1A
877,1.359712589,,,,,,1201.913501,-18.46746156,0.305582234,197067.9311,0.85172142,0.84795581,2.4673285,Ol1A
878,1.359712589,,,,,,1201.913501,-18.46746156,0.305582234,197067.9311,0.85172142,0.84795581,2.4673285,Ol1A
879,1.378485432,,,,,,1189.999244,-18.42004387,0.520460946,212516.4194,0.851722942,0.847994683,6.776370903,Ol1A
880,1.156540354,,,,,,1206.993276,-18.31767165,0.214400755,206241.9076,0.852242301,0.847946117,3.133046234,Ol1A
881,0.480827184,,,,,,1231.201328,-18.33265103,0.271217199,197046.16,0.852120213,0.848053376,4.48029435,Ol1A
882,0.480827184,,,,,,1231.201328,-18.33265103,0.271217199,197046.16,0.852120213,0.848053376,4.48029435,Ol1A
883,0.681822899,,,,,,1228.221086,-18.02631749,0.398899552,200570.436,0.852131032,0.847998528,5.278200968,Ol1A
884,1.226754757,,,,,,1213.067792,-18.05192204,0.375824386,206814.8565,0.851688095,0.847958244,3.10204098,Ol1A
885,0.695174922,,,,,,1187.948546,-18.57382617,0.502797569,203584.6519,0.852124104,0.847972338,5.007636874,Ol1A
886,0.131607084,,,,,,1194.184995,-18.72129168,0.540639329,177566.5098,0.851751322,0.847944367,6.749873118,Ol1A
