,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
940,2.0216745040600332,1199.379621355633,-18.428164543325178,0.763087005998354,0.8594452246627993,0.8664387053666245,7.386450203053022,-6.822111889039318,0.2598445165377502,-6.666204979311719,-25907.128585713377,-9.245458792086352e-10,4.6643873646544186e-07,Ol5B_lg
941,1.7352611947821133,1210.9853250225665,-18.49393757242084,0.660353508344129,0.8594327361255172,0.8663766793707374,5.537882608683511,-4.539663032133076,0.2570288091337231,-7.536961882883667,-28182.272318004107,-8.211284349568387e-10,2.595580135782705e-07,Ol5B_lg
942,2.115054979289646,1215.5221310173526,-18.373156530982005,0.7988717941280882,0.8595917589496828,0.8663678889111347,3.4075072484791007,-6.470065826927161,0.2684360874330452,-6.363795673471108,-26425.31353594336,-5.772637265488859e-10,-1.6487259253864487e-07,Ol5B_lg
943,1.9441368182634502,1231.9076025020386,-18.609522377948117,0.8075612691842335,0.859636732602003,0.8664988056195586,7.527753408078027,-7.339863077716341,0.22902326543975216,-7.140039188564405,-25813.886005388988,-1.4079094377534593e-10,-7.301489666935109e-07,Ol5B_lg
944,3.412570173204263,1214.93497450601,-18.83386793166733,0.7313506372982381,0.8595343947126551,0.8665659017180875,4.063732381962564,-6.306351220041138,0.2500766589708746,-7.012643875504305,-26610.350434290267,-3.3832058059532936e-10,-4.695056108398902e-07,Ol5B_lg
945,3.245424120996869,1212.8737457155491,-18.458793816889653,0.7799685820859447,0.859438141734774,0.8663430147446236,2.1857208554654046,-7.100811349711741,0.2526437018303196,-7.1078987235490265,-25412.734239714122,-6.013984261151941e-10,-3.593808052115998e-08,Ol5B_lg
946,7.136075748009263,1197.5615656883708,-18.627668529695804,0.6843163228131236,0.859677215199879,0.8663522092017709,3.2528704150219863,-6.103930760861109,0.1937430869515403,-7.793109285825879,-28151.491647181123,-2.893926453172019e-10,-3.997424501739934e-07,Ol5B_lg
947,8.244644249976789,1195.9750864594555,-18.275598234163464,0.8495165687745876,0.8594984573281232,0.8665373936012731,1.9176908187085353,-7.716883795184213,0.19295229924217253,-6.987073739453786,-26856.789915464942,5.834710973714438e-10,-1.859133695283126e-06,Ol5B_lg
948,4.377007574103075,1210.8595281273708,-18.45619139003887,1.0045870496650888,0.8592799611779357,0.8665113242948763,2.760077210353222,-6.318302862240939,0.22550132041956575,-7.169967037743453,-27259.21748089521,-2.8362280618597417e-10,-4.6935897427115775e-07,Ol5B_lg
949,2.7045682548039265,1222.8523723763499,-18.0484216638354,0.7725910514238303,0.8596879568874471,0.8663757929620356,7.172794673526868,-7.311307234310488,0.2092377446325281,-7.1621440471283595,-26718.972179705623,-1.8886647144535102e-10,-6.36477497465081e-07,Ol5B_lg
