,t,T,lnfO2,P,Ea,C0,C1,b1,Profile
0,6.8804901272401,1212.0418862794793,-18.052503841243492,0.6676955395184345,187715.54410820745,0.863894438075256,0.8952184798295755,20.278267419319146,Ol13A
1,8.660557824213585,1220.4246551740953,-18.290176568741472,0.639049096135829,187806.49068438314,0.8646867841511824,0.8953545335576601,10.461898493973868,Ol13A
2,13.02218668736409,1225.6535144974866,-17.70993458652254,0.7220012204432766,196017.16624612064,0.8646868486018803,0.8951294000211113,7.21752962508338,Ol13A
3,13.034992764482478,1209.2046992195612,-18.51548781630988,0.7955376186050109,192516.63780679513,0.8639431418547572,0.8952081129672517,1.225042864774158,Ol13A
4,51.773666980261794,1233.571495861586,-17.686326169607952,0.6481245390758872,213725.2400073503,0.8640361978299014,0.8953137470828099,1.7686729850902472,Ol13A
5,41.79597713160038,1227.3692894631467,-18.236420016370694,0.4904874992553613,209029.06735606125,0.864618056856255,0.8951427940678949,3.338487223888677,Ol13A
6,6.893407616343329,1240.407110276569,-17.75617891955127,0.6587882681466869,191851.8720402199,0.864862496188602,0.8952874551065177,22.95590152449204,Ol13A
7,15.176342301495525,1207.5058572224402,-17.881391150539578,0.6950730316516905,195731.77099369565,0.8638804140429729,0.8952714765536826,15.393324255576006,Ol13A
8,5.837361288408815,1203.8821704855777,-18.72968690596423,0.7112777168478626,181405.17076067982,0.8644979353716505,0.8951256845052818,11.493041909664115,Ol13A
9,16.406800196411233,1232.2055150430092,-17.76817918265914,0.889294752714956,198546.24594978534,0.8646846205444984,0.8954037598928769,1.4917045867397885,Ol13A
10,62.289958672963856,1225.6710662696655,-17.534195107958002,0.7066556327671737,216582.20802168953,0.8644971890649398,0.8951429927252448,14.044285489412959,Ol13A
11,21.013704155761204,1221.875937035294,-18.055607335583883,0.8276894669206385,201030.10919867034,0.8642092182253457,0.8951993557190505,16.117959790502287,Ol13A
12,3.7843364111172475,1217.9328388228932,-17.716687397790928,0.709931025616441,180383.52126449882,0.86462244672317,0.89525026510767,13.45988993554407,Ol13A
13,5.262962665441924,1236.0560894271102,-17.671658912051907,0.5622732919484568,185434.5499675965,0.8644939711972656,0.8951621774044106,3.3923249498729353,Ol13A
14,5.99836227805078,1242.2582598921852,-17.583617341759005,0.7659583376931764,188500.0246348319,0.8649671119435354,0.895178553594443,1.714309880200132,Ol13A
15,14.757105637637016,1232.3537103210256,-18.75512886892116,0.7545509870460455,196940.03900418716,0.864729178026614,0.895390671633778,17.906874575368334,Ol13A
16,10.211181537090756,1220.0748182449504,-17.906108575923003,0.7126707068923428,194737.0557641651,0.8647320447666218,0.8953015017540552,22.0869886561429,Ol13A
17,14.705161760542897,1211.2131935493933,-18.91844901545961,0.8988824474367249,192754.21151014598,0.8642469871236037,0.8953582409443853,7.914461316800549,Ol13A
18,137.91819764865699,1224.4969066914828,-18.872198579254956,0.6882020659742115,224816.69722958497,0.864513849164808,0.8952911360954517,18.72585655420254,Ol13A
19,52.164321634362466,1219.9440720234945,-18.649764399120258,0.6487897620630254,210335.29408786245,0.8642640107855153,0.8951539500715161,6.507493592277241,Ol13A
20,124.96340070733511,1226.8401545204736,-19.084342442066756,0.7368772773197373,221063.30315334766,0.8646116361491863,0.8951610306776195,12.658587559445868,Ol13A
21,6.017142423133991,1231.9628173448032,-18.61311032999833,0.7478754224677705,186867.88890179605,0.8643294324384224,0.8953208763177319,17.959607599909464,Ol13A
22,79.3800562340725,1228.7397986683688,-18.164623135269327,0.7514436372087427,220216.79420275122,0.8647442584925412,0.8952092745056032,19.75075420471081,Ol13A
23,32.07479490483832,1228.6496861116239,-17.731411104237733,0.7431394198444456,209466.1735933946,0.8645398143333806,0.8952086999572676,21.80455070643098,Ol13A
